case_num,days,miles,receipts,expected,predicted,error,signed_error,efficiency,spend_per_day
261,10,536.0,2194.42,1615.13,1686.773229086148,71.64322908614781,71.64322908614781,53.6,219.442
262,11,1126.0,1593.03,2143.74,2088.5125653684518,55.22743463154802,-55.22743463154802,102.36363636363636,144.82090909090908
263,10,314.0,1098.8,1539.1,1525.9983143111497,13.101685688850239,-13.101685688850239,31.4,109.88
264,1,9.0,2246.28,1120.22,1141.0090057929237,20.789005792923717,20.789005792923717,9.0,2246.28
265,11,706.0,1508.23,2030.59,1961.372534590538,69.21746540946197,-69.21746540946197,64.18181818181819,137.1118181818182
266,10,976.0,2166.02,1775.03,1761.5151216292506,13.51487837074933,-13.51487837074933,97.6,216.602
267,5,1028.0,653.19,1313.95,1274.5996311282304,39.35036887176966,-39.35036887176966,205.6,130.638
268,8,1166.0,99.47,1149.07,1161.0550979533912,11.985097953391232,11.985097953391232,145.75,12.43375
269,12,882.0,1958.14,1944.88,1908.816059619087,36.06394038091321,-36.06394038091321,73.5,163.17833333333334
270,11,448.0,732.79,1090.35,1098.3014901336364,7.951490133636526,7.951490133636526,40.72727272727273,66.61727272727272
271,7,623.0,1691.39,1800.86,1742.933722910993,57.92627708900682,-57.92627708900682,89.0,241.62714285714287
272,3,127.0,293.49,303.2,319.61312983676044,16.413129836760447,16.413129836760447,42.333333333333336,97.83
273,12,218.0,486.02,1005.67,954.4716626445805,51.198337355419426,-51.198337355419426,18.166666666666668,40.501666666666665
274,3,1166.0,530.44,785.59,813.8911192313725,28.301119231372468,28.301119231372468,388.6666666666667,176.81333333333336
275,11,17.0,550.58,830.07,862.291833320169,32.22183332016891,32.22183332016891,1.5454545454545454,50.052727272727275
276,9,696.0,1749.97,1649.49,1661.7395910906625,12.249591090662534,12.249591090662534,77.33333333333333,194.44111111111113
277,4,305.0,125.79,664.43,602.7711883702326,61.65881162976734,-61.65881162976734,76.25,31.4475
278,12,104.0,1300.05,1779.92,1737.5112870739724,42.40871292602765,-42.40871292602765,8.666666666666666,108.33749999999999
279,1,303.0,931.53,857.42,877.6764393296398,20.256439329639875,20.256439329639875,303.0,931.53
280,8,1012.0,2390.84,1732.12,1752.1988185805726,20.078818580572715,20.078818580572715,126.5,298.855
281,9,938.0,2224.29,1913.87,1793.0676675854058,120.80233241459405,-120.80233241459405,104.22222222222223,247.14333333333332
282,3,471.0,288.19,535.67,603.3635634444561,67.69356344445612,67.69356344445612,157.0,96.06333333333333
283,5,72.0,977.67,1156.55,1130.8710946830138,25.678905316986175,-25.678905316986175,14.4,195.534
284,10,160.0,2272.56,1642.15,1615.7090891408586,26.440910859141468,-26.440910859141468,16.0,227.256
285,10,965.0,1851.28,1805.77,1765.6012789665344,40.168721033465545,-40.168721033465545,96.5,185.128
286,3,266.0,2178.16,1447.95,1428.0704936086588,19.879506391341238,-19.879506391341238,88.66666666666667,726.0533333333333
287,12,734.0,2491.82,1792.31,1793.3470983609152,1.0370983609152518,1.0370983609152518,61.166666666666664,207.65166666666667
288,12,64.0,1641.01,1710.72,1669.0477161153399,41.672283884660146,-41.672283884660146,5.333333333333333,136.75083333333333
289,9,497.0,1845.08,1674.09,1580.5936153239575,93.49638467604245,-93.49638467604245,55.22222222222222,205.0088888888889
290,3,781.0,1801.38,1586.21,1552.0735344329253,34.136465567074765,-34.136465567074765,260.3333333333333,600.46
291,3,158.0,1070.74,1183.16,1153.612321575576,29.54767842442402,-29.54767842442402,52.666666666666664,356.91333333333336
292,3,1096.0,200.27,802.96,755.4827019842961,47.47729801570392,-47.47729801570392,365.3333333333333,66.75666666666667
293,11,1116.0,2067.8,1987.44,1870.644262452619,116.79573754738112,-116.79573754738112,101.45454545454545,187.9818181818182
294,10,831.0,39.86,982.64,1087.1178587508932,104.47785875089323,104.47785875089323,83.1,3.9859999999999998
295,14,124.0,1064.64,1761.68,1694.9624705114402,66.71752948855988,-66.71752948855988,8.857142857142858,76.0457142857143
296,4,10.0,1262.73,1261.41,1231.459269967926,29.950730032074034,-29.950730032074034,2.5,315.6825
297,5,955.0,106.86,897.78,939.7858756748437,42.005875674843765,42.005875674843765,191.0,21.372
298,7,1176.0,2489.13,1921.16,1910.4079787875994,10.752021212400678,-10.752021212400678,168.0,355.59000000000003
299,6,803.0,465.6,1012.0,1016.6476927731244,4.64769277312439,4.64769277312439,133.83333333333334,77.60000000000001
300,9,868.0,62.12,1022.81,1204.6881820843728,181.87818208437284,181.87818208437284,96.44444444444444,6.902222222222222
301,1,181.0,128.05,225.12,236.4099219877327,11.289921987732697,11.289921987732697,181.0,128.05
302,3,70.0,631.88,564.16,507.78304321039457,56.3769567896054,-56.3769567896054,23.333333333333332,210.62666666666667
303,8,1090.0,419.76,1189.47,1213.0806329419167,23.61063294191672,23.61063294191672,136.25,52.47
304,14,1184.0,2269.89,1943.24,1976.7197662682706,33.47976626827062,33.47976626827062,84.57142857142857,162.135
305,1,735.0,1676.9,1365.21,1373.055527109792,7.845527109791874,7.845527109791874,735.0,1676.9
306,2,547.0,119.09,509.52,521.769918065982,12.249918065982001,12.249918065982001,273.5,59.545
307,11,265.0,218.66,949.34,948.1944339186864,1.145566081313632,-1.145566081313632,24.09090909090909,19.87818181818182
308,10,223.0,886.32,1305.54,1233.186753601072,72.35324639892792,-72.35324639892792,22.3,88.632
309,12,959.0,1947.82,1833.24,1867.359164905326,34.11916490532599,34.11916490532599,79.91666666666667,162.31833333333333
310,11,498.0,1578.39,1793.52,1777.7208431126612,15.799156887338768,-15.799156887338768,45.27272727272727,143.49
311,14,127.0,988.4,1688.9,1647.692613837299,41.20738616270114,-41.20738616270114,9.071428571428571,70.6
312,3,621.0,214.08,779.66,749.5765674853272,30.083432514672722,-30.083432514672722,207.0,71.36
313,6,1193.0,2241.5,1839.47,1873.3745608577776,33.9045608577776,33.9045608577776,198.83333333333334,373.5833333333333
314,4,448.0,2055.97,1497.46,1520.2937326659792,22.83373266597914,22.83373266597914,112.0,513.9925
315,8,466.0,2064.63,1558.12,1530.1881985385853,27.93180146141458,-27.93180146141458,58.25,258.07875
316,12,229.0,1216.16,1696.65,1715.3074798870578,18.65747988705766,18.65747988705766,19.083333333333332,101.34666666666668
317,13,658.0,559.48,1573.12,1534.7377565784705,38.38224342152944,-38.38224342152944,50.61538461538461,43.03692307692308
318,13,1034.0,2477.98,1842.24,1869.3339175549995,27.093917554999507,27.093917554999507,79.53846153846153,190.61384615384617
319,4,842.0,2464.29,1611.66,1659.2049209492918,47.544920949291736,47.544920949291736,210.5,616.0725
320,13,837.0,1218.93,1921.68,1975.397171119337,53.717171119336854,53.717171119336854,64.38461538461539,93.76384615384616
321,11,927.0,1306.37,1804.68,1879.7342639421845,75.05426394218443,75.05426394218443,84.27272727272727,118.76090909090908
322,4,1047.0,1657.68,1605.84,1563.6035065064598,42.23649349354014,-42.23649349354014,261.75,414.42
323,4,262.0,1681.28,1435.34,1441.226302971555,5.8863029715550965,5.8863029715550965,65.5,420.32
324,7,1126.0,1103.75,2014.72,2028.5080558890995,13.788055889099496,13.788055889099496,160.85714285714286,157.67857142857142
325,5,781.0,672.91,1125.36,1193.8684483817506,68.50844838175067,68.50844838175067,156.2,134.582
326,5,831.0,591.65,1090.31,1143.7922266748783,53.48222667487835,53.48222667487835,166.2,118.33
327,7,1089.0,1026.25,2132.85,2103.7061687656783,29.143831234321624,-29.143831234321624,155.57142857142858,146.60714285714286
328,1,793.0,2171.07,1421.36,1406.3782242597547,14.981775740245212,-14.981775740245212,793.0,2171.07
329,9,368.0,495.12,847.33,894.4688714926483,47.13887149264826,47.13887149264826,40.888888888888886,55.013333333333335
330,6,818.0,1130.38,1704.06,1723.0878273868386,19.02782738683868,19.02782738683868,136.33333333333334,188.39666666666668
331,11,667.0,1915.95,1732.2,1755.990459202058,23.790459202057946,23.790459202057946,60.63636363636363,174.17727272727274
332,2,267.0,2116.93,1349.04,1356.5012523215537,7.461252321553729,7.461252321553729,133.5,1058.465
333,10,1083.0,2105.36,1844.58,1812.3626636799536,32.21733632004634,-32.21733632004634,108.3,210.536
334,13,529.0,1767.79,2015.18,1954.1310321224898,61.04896787751022,-61.04896787751022,40.69230769230769,135.98384615384614
335,9,1155.0,1346.4,2248.12,2150.6841001402904,97.43589985970948,-97.43589985970948,128.33333333333334,149.60000000000002
336,7,1185.0,1768.01,2072.18,2029.7118898414046,42.46811015859521,-42.46811015859521,169.28571428571428,252.57285714285715
337,5,763.0,1420.94,1777.14,1771.3443093131295,5.795690686870557,-5.795690686870557,152.6,284.188
338,7,368.0,1231.69,1550.04,1529.0169482834765,21.02305171652347,-21.02305171652347,52.57142857142857,175.9557142857143
339,6,659.0,322.1,972.58,987.940438893252,15.360438893251967,15.360438893251967,109.83333333333333,53.68333333333334
340,14,1138.0,518.18,1696.86,1537.1577705767952,159.7022294232047,-159.7022294232047,81.28571428571429,37.012857142857136
341,6,172.0,1977.78,1603.89,1610.0224180420228,6.132418042022664,6.132418042022664,28.666666666666668,329.63
342,6,628.0,311.47,903.3,943.5693797565436,40.269379756543685,40.269379756543685,104.66666666666667,51.91166666666667
343,2,500.0,1246.48,1264.53,1260.6031069145888,3.926893085411166,-3.926893085411166,250.0,623.24
344,8,7.0,2075.6,1422.12,1451.1727989277024,29.052798927702497,29.052798927702497,0.875,259.45
345,5,942.0,2092.87,1696.72,1725.373290313821,28.65329031382089,28.65329031382089,188.4,418.57399999999996
346,12,81.0,2485.34,1589.65,1592.4865330202076,2.8365330202075256,2.8365330202075256,6.75,207.11166666666668
347,4,166.0,791.52,866.18,652.074444517925,214.10555548207492,-214.10555548207492,41.5,197.88
348,3,213.0,1724.85,1344.71,1362.5900969678696,17.880096967869576,17.880096967869576,71.0,574.9499999999999
349,11,1004.0,167.15,1175.65,1224.0912617123106,48.44126171231051,48.44126171231051,91.27272727272727,15.195454545454545
350,5,116.0,478.1,624.04,628.9806776763907,4.940677676390692,4.940677676390692,23.2,95.62
351,13,112.0,2299.56,1807.67,1763.932795026613,43.73720497338718,-43.73720497338718,8.615384615384615,176.88923076923078
352,1,43.0,2149.22,1134.47,1153.9123682009276,19.442368200927604,19.442368200927604,43.0,2149.22
353,2,660.0,1944.4,1531.2,1509.9635856038983,21.236414396101736,-21.236414396101736,330.0,972.2
354,10,888.0,298.68,1171.54,1185.8556171046469,14.31561710464689,14.31561710464689,88.8,29.868000000000002
355,10,860.0,2380.76,1759.97,1792.4799532218992,32.509953221899195,32.509953221899195,86.0,238.07600000000002
356,10,1187.0,1981.09,2013.21,1946.549858535263,66.66014146473708,-66.66014146473708,118.7,198.10899999999998
357,12,1139.0,124.65,1314.3,1341.8447188273315,27.544718827331508,27.544718827331508,94.91666666666667,10.387500000000001
358,5,966.0,359.51,927.98,966.9580899215425,38.978089921542505,38.978089921542505,193.2,71.902
359,10,796.0,1352.08,2000.19,1942.956460667924,57.233539332076134,-57.233539332076134,79.6,135.208
360,9,72.0,1281.32,1515.54,1542.8746437004459,27.334643700445895,27.334643700445895,8.0,142.36888888888888
361,10,215.0,2440.91,1638.66,1593.953488214216,44.70651178578419,-44.70651178578419,21.5,244.09099999999998
362,7,671.0,1297.02,1703.2,1669.9294327558496,33.27056724415047,-33.27056724415047,95.85714285714286,185.28857142857143
363,5,230.0,333.69,538.36,578.9370142832057,40.5770142832057,40.5770142832057,46.0,66.738
364,5,467.0,1243.31,1549.82,1441.4309085105738,108.38909148942616,-108.38909148942616,93.4,248.66199999999998
365,13,247.0,2339.61,1705.9,1723.3982508179463,17.4982508179462,17.4982508179462,19.0,179.97
366,14,777.0,1248.61,1837.25,1902.1139770535865,64.8639770535865,64.8639770535865,55.5,89.18642857142856
367,11,740.0,1171.99,902.09,1381.4612078872988,479.37120788729874,479.37120788729874,67.27272727272727,106.54454545454546
368,6,884.0,1798.31,1897.87,1858.1972167745205,39.67278322547941,-39.67278322547941,147.33333333333334,299.7183333333333
369,5,789.0,1853.31,1792.88,1756.2377706002842,36.642229399715916,-36.642229399715916,157.8,370.662
370,4,825.0,874.99,784.52,1027.6042549220329,243.08425492203287,243.08425492203287,206.25,218.7475
371,2,301.0,769.23,731.28,750.7374224910054,19.457422491005445,19.457422491005445,150.5,384.615
372,12,1007.0,1353.77,1925.32,2033.9834331467068,108.6634331467069,108.6634331467069,83.91666666666667,112.81416666666667
373,5,865.0,644.79,1202.46,1232.2121160131405,29.752116013140494,29.752116013140494,173.0,128.958
374,14,81.0,1251.97,1682.62,1724.8678362114179,42.24783621141796,42.24783621141796,5.785714285714286,89.42642857142857
375,8,1159.0,2175.27,1752.18,1738.661784598037,13.518215401963062,-13.518215401963062,144.875,271.90875
376,11,496.0,373.98,1152.99,1083.4091901023887,69.58080989761129,-69.58080989761129,45.09090909090909,33.99818181818182
377,1,752.0,1632.35,1362.39,1360.9200595856494,1.4699404143507309,-1.4699404143507309,752.0,1632.35
378,5,1014.0,1853.57,1749.31,1744.6369402633693,4.673059736630648,-4.673059736630648,202.8,370.714
379,9,686.0,145.66,972.95,983.355357847408,10.405357847407913,10.405357847407913,76.22222222222223,16.184444444444445
380,5,654.0,1272.89,1724.68,1700.2964496972463,24.383550302753747,-24.383550302753747,130.8,254.57800000000003
381,8,621.0,2391.34,1593.12,1568.3345171615729,24.785482838427015,-24.785482838427015,77.625,298.9175
382,9,1080.0,539.51,1306.91,1387.5396136125046,80.6296136125045,80.6296136125045,120.0,59.94555555555556
383,10,714.0,269.06,1067.81,1007.0292880881964,60.780711911803564,-60.780711911803564,71.4,26.906
384,10,816.0,1425.64,1872.81,1917.4025019057876,44.592501905787685,44.592501905787685,81.6,142.56400000000002
385,14,1122.0,1766.25,2239.35,2138.388017255594,100.96198274440576,-100.96198274440576,80.14285714285714,126.16071428571429
386,4,1202.0,1074.87,1501.24,1586.391090249097,85.15109024909702,85.15109024909702,300.5,268.7175
387,5,651.0,1573.3,1682.08,1706.1371297908677,24.057129790867748,24.057129790867748,130.2,314.65999999999997
388,14,1100.0,237.69,1265.57,1339.144958647716,73.57495864771613,73.57495864771613,78.57142857142857,16.977857142857143
389,14,296.0,485.68,924.9,977.8318315876476,52.93183158764759,52.93183158764759,21.142857142857142,34.691428571428574
390,1,697.0,2148.5,1421.07,1419.4393207552318,1.6306792447680891,-1.6306792447680891,697.0,2148.5
391,6,1044.0,47.46,1133.45,1108.3507794611724,25.099220538827694,-25.099220538827694,174.0,7.91
392,12,398.0,2481.44,1755.18,1713.195875741781,41.984124258219026,-41.984124258219026,33.166666666666664,206.78666666666666
393,3,139.0,2428.89,1345.66,1337.28281303011,8.37718696989009,-8.37718696989009,46.333333333333336,809.63
394,6,84.0,852.7,1109.32,1121.7022056306025,12.382205630602584,12.382205630602584,14.0,142.11666666666667
395,2,423.0,1639.17,1367.64,1333.7415699237483,33.89843007625177,-33.89843007625177,211.5,819.585
396,11,815.0,2385.6,1872.44,1787.0896025733946,85.35039742660547,-85.35039742660547,74.0909090909091,216.87272727272727
397,6,577.0,897.74,1257.31,1319.4105129599732,62.10051295997323,62.10051295997323,96.16666666666667,149.62333333333333
398,8,200.0,1508.89,1461.33,1440.4808232932744,20.84917670672553,-20.84917670672553,25.0,188.61125
399,9,1102.0,540.6,1455.85,1410.5770129355421,45.272987064457766,-45.272987064457766,122.44444444444444,60.06666666666667
400,12,508.0,1970.54,1770.91,1767.753748010364,3.1562519896360755,-3.1562519896360755,42.333333333333336,164.21166666666667
401,13,1024.0,1712.85,2097.69,2089.0275790458186,8.66242095418147,-8.66242095418147,78.76923076923077,131.7576923076923
402,7,1161.0,1499.97,1862.45,1898.7717015412068,36.32170154120672,36.32170154120672,165.85714285714286,214.28142857142856
403,2,730.0,285.24,624.78,620.1603890305392,4.619610969460723,-4.619610969460723,365.0,142.62
404,13,996.0,1809.2,1956.89,1971.9031636772254,15.013163677225293,15.013163677225293,76.61538461538461,139.16923076923078
405,5,1160.0,1901.83,1673.89,1660.458804167544,13.43119583245607,-13.43119583245607,232.0,380.366
406,2,1139.0,306.43,726.14,698.9925112439726,27.14748875602743,-27.14748875602743,569.5,153.215
407,14,191.0,2442.76,1798.47,1767.91296457998,30.55703542001993,-30.55703542001993,13.642857142857142,174.48285714285717
408,7,776.0,2447.82,1826.93,1805.5608878824085,21.369112117591612,-21.369112117591612,110.85714285714286,349.68857142857144
409,14,414.0,1919.7,1918.89,1881.1812823983448,37.70871760165528,-37.70871760165528,29.571428571428573,137.12142857142857
410,7,847.0,1994.62,1851.7,1829.737298059399,21.962701940600937,-21.962701940600937,121.0,284.94571428571425
411,6,924.0,1227.21,1871.76,1828.2582339173027,43.50176608269726,-43.50176608269726,154.0,204.535
412,2,933.0,1589.58,1489.99,1467.7164233823578,22.27357661764222,-22.27357661764222,466.5,794.79
413,1,211.0,958.08,891.9,893.9633967068969,2.063396706896924,2.063396706896924,211.0,958.08
414,10,773.0,865.92,1837.11,1729.104030010603,108.00596998939682,-108.00596998939682,77.3,86.592
415,3,196.0,1211.68,1229.87,1208.0178020613062,21.852197938693735,-21.852197938693735,65.33333333333333,403.8933333333334
416,14,49.0,954.02,1480.87,1484.4152414184416,3.5452414184417194,3.5452414184417194,3.5,68.14428571428572
417,5,477.0,655.24,935.38,932.5620782090691,2.817921790930882,-2.817921790930882,95.4,131.048
418,5,828.0,1606.84,1690.82,1691.6194277679253,0.7994277679254083,0.7994277679254083,165.6,321.368
419,11,458.0,1364.29,1649.04,1642.1421081744206,6.897891825579336,-6.897891825579336,41.63636363636363,124.02636363636363
420,3,289.0,1245.67,1279.31,1337.8897177149615,58.57971771496159,58.57971771496159,96.33333333333333,415.22333333333336
421,1,1060.0,501.67,658.14,646.4271831357213,11.712816864278693,-11.712816864278693,1060.0,501.67
422,5,1085.0,2486.43,1664.83,1678.6669802072386,13.83698020723864,13.83698020723864,217.0,497.28599999999994
423,4,675.0,381.48,779.68,799.8739014629197,20.19390146291971,20.19390146291971,168.75,95.37
424,8,415.0,1214.97,1473.75,1496.5674711243873,22.81747112438734,22.81747112438734,51.875,151.87125
425,6,425.0,709.75,1114.9,1109.9257545730468,4.974245426953303,-4.974245426953303,70.83333333333333,118.29166666666667
426,7,313.0,2408.02,1637.65,1628.8204718332631,8.829528166736964,-8.829528166736964,44.714285714285715,344.0028571428571
427,13,235.0,426.07,897.26,946.7548828170875,49.4948828170875,49.4948828170875,18.076923076923077,32.77461538461539
428,7,635.0,1406.31,1630.66,1636.749301919737,6.089301919736954,6.089301919736954,90.71428571428571,200.90142857142857
429,10,1009.0,2164.22,1889.87,1804.8743189747868,84.99568102521312,-84.99568102521312,100.9,216.42199999999997
430,3,692.0,450.7,748.57,752.6276022354549,4.057602235454851,4.057602235454851,230.66666666666666,150.23333333333332
431,2,91.0,1073.76,1013.78,1035.6262124511732,21.846212451173187,21.846212451173187,45.5,536.88
432,8,1187.0,1045.91,2047.06,2097.7614885226285,50.70148852262855,50.70148852262855,148.375,130.73875
433,14,600.0,1120.05,1847.84,1738.1392376129934,109.70076238700653,-109.70076238700653,42.857142857142854,80.00357142857142
434,5,210.0,710.49,483.34,635.7475612806247,152.40756128062475,152.40756128062475,42.0,142.098
435,12,10.0,1203.1,1564.9,1569.3038561376222,4.403856137622142,4.403856137622142,0.8333333333333334,100.25833333333333
436,1,452.0,275.05,282.89,238.1596556363487,44.730344363651284,-44.730344363651284,452.0,275.05
437,4,256.0,2218.74,1476.03,1531.7826598751258,55.7526598751258,55.7526598751258,64.0,554.685
438,8,312.0,2383.17,1557.27,1504.9288437950831,52.34115620491684,-52.34115620491684,39.0,297.89625
439,2,1175.0,816.2,1237.62,1160.404754876506,77.21524512349379,-77.21524512349379,587.5,408.1
440,11,960.0,383.64,1248.46,1241.9500795908555,6.50992040914457,-6.50992040914457,87.27272727272727,34.876363636363635
441,6,690.0,1009.37,1559.83,1580.4763354316385,20.64633543163859,20.64633543163859,115.0,168.22833333333332
442,14,487.0,579.29,1516.68,1416.8931165361837,99.78688346381637,-99.78688346381637,34.785714285714285,41.37785714285714
443,8,75.0,315.71,593.83,606.1895560949328,12.359556094932714,12.359556094932714,9.375,39.46375
444,13,360.0,271.93,1017.64,1059.785870418906,42.14587041890593,42.14587041890593,27.692307692307693,20.91769230769231
445,11,708.0,1871.77,1916.37,1867.95983889675,48.41016110324995,-48.41016110324995,64.36363636363636,170.1609090909091
446,3,182.0,347.82,384.77,463.0949979618807,78.32499796188074,78.32499796188074,60.666666666666664,115.94
447,10,683.0,2442.92,1643.68,1681.5049902586518,37.824990258651724,37.824990258651724,68.3,244.292
448,5,392.0,1264.6,1465.72,1448.2385244532597,17.481475546740285,-17.481475546740285,78.4,252.92
449,10,175.0,1443.25,1635.5,1625.9811191146237,9.518880885376348,-9.518880885376348,17.5,144.325
450,7,577.0,1959.13,1603.6,1606.9172890590262,3.3172890590262796,3.3172890590262796,82.42857142857143,279.8757142857143
451,13,799.0,951.92,1793.36,1796.2733753213345,2.91337532133457,2.91337532133457,61.46153846153846,73.22461538461538
452,13,608.0,370.89,1170.54,1225.14205454143,54.60205454143011,54.60205454143011,46.76923076923077,28.529999999999998
453,7,194.0,202.49,686.23,659.992928865044,26.237071134956068,-26.237071134956068,27.714285714285715,28.927142857142858
454,13,889.0,232.72,1394.38,1332.0685153944119,62.31148460558825,-62.31148460558825,68.38461538461539,17.90153846153846
455,7,901.0,136.8,1222.6,1177.3491613043568,45.2508386956431,-45.2508386956431,128.71428571428572,19.542857142857144
456,1,698.0,1525.82,1398.75,1398.5725554228643,0.17744457713570227,-0.17744457713570227,698.0,1525.82
457,9,592.0,793.55,1235.69,1243.0090428858935,7.319042885893396,7.319042885893396,65.77777777777777,88.17222222222222
458,14,1015.0,871.76,1846.41,1859.6066974543498,13.19669745434976,13.19669745434976,72.5,62.26857142857143
459,9,524.0,136.46,848.89,897.595282300221,48.70528230022103,48.70528230022103,58.22222222222222,15.162222222222223
460,5,781.0,2114.27,1789.85,1750.6672794848287,39.18272051517124,-39.18272051517124,156.2,422.854
461,3,200.0,58.24,494.63,463.93470375287893,30.695296247121064,-30.695296247121064,66.66666666666667,19.413333333333334
462,5,503.0,2335.55,1649.42,1543.7472693203397,105.67273067966039,-105.67273067966039,100.6,467.11
463,11,667.0,2221.67,1872.89,1783.8159331299319,89.07406687006824,-89.07406687006824,60.63636363636363,201.97
464,7,336.0,1843.58,1691.68,1658.2946248172652,33.38537518273483,-33.38537518273483,48.0,263.36857142857144
465,4,217.0,1506.46,1455.37,1451.7631932635602,3.606806736439694,-3.606806736439694,54.25,376.615
466,8,207.0,1146.93,1479.01,1436.0621021262214,42.94789787377863,-42.94789787377863,25.875,143.36625
467,7,690.0,1807.71,1710.98,1678.2670142410411,32.712985758958894,-32.712985758958894,98.57142857142857,258.2442857142857
468,2,251.0,1916.43,1285.2,1291.9250385905746,6.725038590574513,6.725038590574513,125.5,958.215
469,4,627.0,956.98,1337.63,1337.0306152928658,0.599384707134277,-0.599384707134277,156.75,239.245
470,1,432.0,581.71,448.34,402.05379701799995,46.28620298200002,-46.28620298200002,432.0,581.71
471,4,1194.0,2250.51,1691.15,1668.5001707319595,22.64982926804055,-22.64982926804055,298.5,562.6275
472,10,64.0,455.9,774.64,745.5677034222158,29.072296577784186,-29.072296577784186,6.4,45.589999999999996
473,8,15.0,377.85,657.8,621.1921319581604,36.60786804183954,-36.60786804183954,1.875,47.23125
474,11,741.0,1207.39,1878.06,1810.9379290046477,67.12207099535226,-67.12207099535226,67.36363636363636,109.76272727272728
475,8,638.0,1007.48,1483.06,1501.9840582469258,18.924058246925824,18.924058246925824,79.75,125.935
476,12,965.0,1700.28,1879.09,1929.643213668531,50.55321366853104,50.55321366853104,80.41666666666667,141.69
477,8,1182.0,990.07,1840.75,1967.846021198187,127.09602119818692,127.09602119818692,147.75,123.75875
478,13,1062.0,869.28,2090.54,1998.5630151393352,91.97698486066474,-91.97698486066474,81.6923076923077,66.86769230769231
479,1,754.0,1220.47,1346.14,1331.005451157095,15.134548842905133,-15.134548842905133,754.0,1220.47
480,14,767.0,186.47,1292.77,1284.6866302790177,8.083369720982319,-8.083369720982319,54.785714285714285,13.319285714285714
481,11,775.0,1752.23,1809.29,1843.4669521474223,34.1769521474223,34.1769521474223,70.45454545454545,159.29363636363635
482,8,592.0,1402.98,1561.41,1517.4249790500016,43.98502094999844,-43.98502094999844,74.0,175.3725
483,6,957.0,727.75,1448.72,1435.9631250355983,12.756874964401732,-12.756874964401732,159.5,121.29166666666667
484,9,800.0,2167.72,1726.51,1695.1299682292185,31.380031770781443,-31.380031770781443,88.88888888888889,240.85777777777776
485,6,1198.0,222.6,1107.96,1128.4641962662722,20.504196266272174,20.504196266272174,199.66666666666666,37.1
486,3,1092.0,1737.65,1462.01,1480.7027060587968,18.69270605879683,18.69270605879683,364.0,579.2166666666667
487,12,958.0,2499.84,1791.69,1775.382042412694,16.307957587305964,-16.307957587305964,79.83333333333333,208.32000000000002
488,11,955.0,1282.19,2000.42,1967.8313642856226,32.58863571437746,-32.58863571437746,86.81818181818181,116.56272727272727
489,11,605.0,1880.69,1711.55,1771.0162413550872,59.46624135508728,59.46624135508728,55.0,170.97181818181818
490,7,670.0,1558.02,1702.81,1694.4493820082776,8.360617991722393,-8.360617991722393,95.71428571428571,222.5742857142857
491,11,844.0,1962.77,1787.57,1830.6330625234607,43.06306252346076,43.06306252346076,76.72727272727273,178.43363636363637
492,3,718.0,1158.02,1416.98,1411.6946921357162,5.285307864283823,-5.285307864283823,239.33333333333334,386.00666666666666
493,6,323.0,1477.23,1608.55,1629.4436825986775,20.893682598677515,20.893682598677515,53.833333333333336,246.205
494,14,616.0,2374.41,1828.37,1875.4934737386684,47.12347373866851,47.12347373866851,44.0,169.60071428571428
495,8,752.0,1519.78,1662.92,1592.194067136081,70.72593286391907,-70.72593286391907,94.0,189.9725
496,1,1166.0,1423.69,1412.13,1417.3435834180286,5.21358341802852,5.21358341802852,1166.0,1423.69
497,3,1187.0,1632.14,1451.85,1504.4484146742884,52.598414674288506,52.598414674288506,395.6666666666667,544.0466666666667
498,3,1013.0,166.52,711.07,744.7096295355362,33.63962953553619,33.63962953553619,337.6666666666667,55.50666666666667
499,5,741.0,429.24,951.92,946.5041471773287,5.415852822671241,-5.415852822671241,148.2,85.848
500,14,467.0,2176.26,1809.83,1806.8354931603985,2.9945068396013994,-2.9945068396013994,33.357142857142854,155.44714285714286
501,3,224.0,358.77,406.36,467.9378979236173,61.577897923617286,61.577897923617286,74.66666666666667,119.58999999999999
502,3,712.0,512.23,751.16,780.22938802763,29.069388027629998,29.069388027629998,237.33333333333334,170.74333333333334
503,12,218.0,901.03,1371.86,1331.2875982565456,40.57240174345429,-40.57240174345429,18.166666666666668,75.08583333333333
504,6,373.0,587.38,956.61,989.9836619373698,33.373661937369775,33.373661937369775,62.166666666666664,97.89666666666666
505,8,562.0,2479.33,1478.31,1468.0793897648814,10.230610235118547,-10.230610235118547,70.25,309.91625
506,5,132.0,2387.03,1454.05,1455.1209235020158,1.0709235020158303,1.0709235020158303,26.4,477.40600000000006
507,3,98.0,871.46,866.05,903.306011345622,37.25601134562203,37.25601134562203,32.666666666666664,290.4866666666667
508,14,545.0,1206.76,1977.89,1923.6279322022842,54.26206779771587,-54.26206779771587,38.92857142857143,86.19714285714285
509,1,869.0,1498.88,1398.94,1405.405949912451,6.465949912450924,6.465949912450924,869.0,1498.88
510,2,875.0,393.25,640.56,633.9448952452791,6.615104754720846,-6.615104754720846,437.5,196.625
511,8,888.0,2296.07,1718.71,1740.6304817077319,21.920481707731824,21.920481707731824,111.0,287.00875
512,1,716.0,1396.41,1376.59,1342.3090503740373,34.28094962596265,-34.28094962596265,716.0,1396.41
513,8,1025.0,1031.33,2214.64,2167.3971905032095,47.242809496790414,-47.242809496790414,128.125,128.91625
